-1.76400015,0.00000000,0.03937008,0.03921629,-0.03937008
-1.76300015,-0.03937008,-0.03937008,-0.03921629,-0.03937008
-1.76200015,-0.03937008,0.03937008,-0.03921629,-0.03937008
-1.76100015,0.03937008,-0.03937008,0.00000000,-0.03937008
-1.76000015,-0.03937008,0.00000000,-0.03921629,-0.03937008
-1.75900015,0.03937008,-0.03937008,0.03921629,-0.07889394
-1.75800015,-0.03937008,0.03937008,0.00000000,0.03937008
-1.75700015,0.00000000,0.07874016,0.07843257,0.03937008
-1.75600015,0.07889394,-0.03937008,0.00000000,-0.03937008
-1.75500015,-0.03937008,0.03937008,-0.07843257,-0.11841780
-1.75400015,0.07889394,-0.03937008,0.07843257,-0.03937008
-1.75300015,0.00000000,0.00000000,0.00000000,0.00000000
-1.75200015,0.00000000,0.03937008,0.07843257,0.03937008
-1.75100015,0.00000000,0.03937008,-0.03921629,0.03937008
-1.75000015,-0.03937008,0.00000000,-0.07843257,-0.11841780
-1.74900015,0.03937008,-0.07874016,0.00000000,-0.11841780
-1.74800015,-0.03937008,0.07874016,0.00000000,0.00000000
-1.74700015,0.07889394,-0.03937008,0.03921629,0.00000000
-1.74600015,-0.07889394,0.00000000,-0.03921629,-0.07889394
-1.74500015,0.03937008,0.07874016,0.03921629,0.11841780
-1.74400015,0.00000000,0.00000000,0.00000000,0.00000000
-1.74300015,-0.03937008,0.07874016,0.00000000,0.07889394
-1.74200015,0.07889394,-0.03937008,0.03921629,0.03937008
-1.74100015,0.00000000,0.00000000,0.00000000,0.03937008
-1.74000015,0.00000000,-0.07874016,-0.03921629,-0.07889394
-1.73900015,-0.03937008,0.07874016,0.03921629,0.11841780
-1.73800015,0.03937008,0.07874016,0.03921629,0.07889394
-1.73700015,0.03937008,0.00000000,0.11780270,-0.03937008
-1.73600015,-0.03937008,0.03937008,-0.03921629,0.00000000
-1.73500015,0.07889394,0.00000000,0.07843257,0.03937008
-1.73400015,-0.03937008,0.03937008,0.00000000,-0.03937008
-1.73300015,0.03937008,-0.03937008,-0.03921629,0.03937008
-1.73200015,0.00000000,0.03937008,0.03921629,-0.03937008
-1.73100015,-0.03937008,0.00000000,-0.03921629,0.00000000
-1.73000015,0.07889394,-0.03937008,0.07843257,0.07889394
-1.72900015,0.00000000,0.03937008,0.00000000,0.07889394
-1.72800015,0.00000000,-0.03937008,0.00000000,0.00000000
-1.72700015,-0.03937008,0.00000000,0.00000000,-0.11841780
-1.72600015,0.00000000,0.03937008,0.03921629,0.11841780
-1.72500015,0.00000000,-0.07874016,0.00000000,-0.11841780
-1.72400015,-0.07889394,0.03937008,-0.03921629,-0.03937008
-1.72300015,0.11841780,0.00000000,0.07843257,0.07889394
-1.72200015,0.00000000,0.07874016,0.03921629,0.11841780
-1.72100015,0.00000000,-0.07874016,-0.03921629,-0.11841780
-1.72000015,-0.07889394,0.00000000,0.03921629,-0.07889394
-1.71900015,0.03937008,0.03937008,0.00000000,0.07889394
-1.71800015,-0.03937008,-0.03937008,-0.03921629,-0.11841780
-1.71700015,-0.03937008,0.03937008,0.00000000,-0.03937008
-1.71600015,0.07889394,0.00000000,0.00000000,0.07889394
-1.71500015,0.00000000,0.03937008,0.03921629,0.00000000
-1.71400015,0.00000000,0.00000000,0.00000000,0.03937008
-1.71300015,0.03937008,0.07874016,0.07843257,0.03937008
-1.71200015,-0.03937008,0.07874016,0.00000000,0.03937008
-1.71100015,0.07889394,-0.07874016,-0.03921629,-0.03937008
-1.71000015,0.00000000,0.03937008,0.03921629,0.00000000
-1.70900015,-0.03937008,-0.07874016,-0.03921629,-0.03937008
-1.70800015,-0.03937008,0.00000000,0.00000000,-0.11841780
-1.70700015,0.03937008,0.00000000,-0.03921629,-0.07889394
-1.70600015,-0.03937008,-0.07874016,-0.07843257,-0.11841780
-1.70500015,-0.03937008,0.03937008,-0.03921629,-0.07889394
-1.70400015,0.07889394,-0.03937008,0.00000000,0.00000000
-1.70300015,-0.07889394,0.00000000,0.03921629,-0.03937008
-1.70200015,0.03937008,0.03937008,0.00000000,0.07889394
-1.70100015,-0.07889394,0.03937008,0.03921629,0.00000000
-1.70000015,0.00000000,0.11811020,0.03921629,0.11841780
-1.69900015,0.07889394,-0.03937008,0.00000000,0.03937008
-1.69800015,0.00000000,0.07874016,0.11780270,0.03937008
-1.69700015,0.03937008,0.00000000,0.00000000,0.07889394
-1.69600015,-0.03937008,0.07874016,0.03921629,0.03937008
-1.69500015,0.00000000,-0.03937008,-0.07843257,-0.11841780
-1.69400015,0.00000000,0.07874016,0.00000000,0.11841780
-1.69300015,0.00000000,0.00000000,0.00000000,-0.11841780
-1.69200015,0.07889394,0.00000000,0.03921629,0.07889394
-1.69100015,0.00000000,0.03937008,0.03921629,0.00000000
-1.69000015,0.07889394,0.00000000,0.00000000,0.07889394
-1.68900015,0.00000000,0.07874016,0.03921629,0.07889394
-1.68800015,0.00000000,-0.03937008,-0.03921629,-0.07889394
-1.68700015,0.00000000,0.00000000,0.03921629,0.03937008
-1.68600015,-0.03937008,0.07874016,0.03921629,0.00000000
-1.68500015,0.07889394,-0.07874016,-0.07843257,-0.03937008
-1.68400015,-0.03937008,0.03937008,0.03921629,0.03937008
-1.68300015,0.03937008,0.03937008,0.00000000,0.00000000
-1.68200015,-0.03937008,0.03937008,0.03921629,0.03937008
-1.68100015,0.00000000,0.07874016,0.11780270,0.03937008
-1.68000015,0.00000000,0.00000000,0.00000000,0.00000000
-1.67900015,0.00000000,0.11811020,0.07843257,0.07889394
-1.67800015,0.03937008,-0.07874016,-0.07843257,-0.07889394
-1.67700015,0.00000000,0.07874016,0.00000000,0.07889394
-1.67600015,0.03937008,-0.03937008,0.03921629,-0.07889394
-1.67500015,-0.07889394,0.00000000,-0.03921629,-0.07889394
-1.67400015,0.00000000,0.11811020,0.03921629,0.03937008
-1.67300015,0.11841780,-0.03937008,0.00000000,0.00000000
-1.67200015,-0.03937008,0.07874016,0.00000000,0.07889394
-1.67100015,0.00000000,-0.07874016,0.00000000,-0.07889394
-1.67000015,-0.03937008,0.00000000,-0.03921629,-0.07889394
-1.66900015,-0.03937008,0.00000000,0.00000000,-0.11841780
-1.66800015,-0.03937008,-0.03937008,-0.03921629,-0.03937008
-1.66700015,-0.03937008,0.07874016,0.00000000,-0.07889394
-1.66600015,0.03937008,-0.03937008,-0.03921629,-0.03937008
-1.66500015,0.00000000,0.07874016,0.03921629,0.07889394
-1.66400015,0.03937008,-0.03937008,0.03921629,-0.11841780
-1.66300015,-0.07889394,0.03937008,0.00000000,0.03937008
-1.66200015,0.00000000,0.03937008,0.03921629,0.07889394
-1.66100015,0.07889394,0.00000000,0.00000000,0.07889394
-1.66000015,-0.07889394,0.03937008,-0.03921629,-0.07889394
-1.65900015,0.07889394,0.00000000,0.03921629,0.03937008
-1.65800015,0.00000000,0.11811020,0.03921629,0.15778790
-1.65700015,0.00000000,0.03937008,0.07843257,0.07889394
-1.65600015,-0.07889394,-0.03937008,-0.03921629,-0.03937008
-1.65500015,0.00000000,0.11811020,0.03921629,0.07889394
-1.65400015,0.00000000,-0.07874016,0.00000000,-0.07889394
-1.65300015,0.00000000,0.07874016,0.00000000,0.07889394
-1.65200015,0.03937008,-0.03937008,0.03921629,-0.07889394
-1.65100015,-0.03937008,0.03937008,-0.03921629,-0.03937008
-1.65000015,-0.03937008,0.03937008,0.00000000,-0.03937008
-1.64900015,0.03937008,0.07874016,0.00000000,0.07889394
-1.64800015,-0.03937008,0.03937008,0.00000000,0.00000000
-1.64700015,0.03937008,-0.11811020,0.00000000,-0.15778790
-1.64600015,0.00000000,0.03937008,0.03921629,0.03937008
-1.64500015,0.03937008,-0.03937008,0.00000000,-0.03937008
-1.64400015,0.00000000,0.07874016,0.00000000,0.07889394
-1.64300015,0.00000000,0.03937008,-0.03921629,0.07889394
-1.64200015,0.03937008,0.00000000,0.07843257,0.03937008
-1.64100015,0.00000000,0.03937008,0.00000000,0.03937008
-1.64000015,0.07889394,0.00000000,0.03921629,0.00000000
-1.63900015,0.00000000,0.07874016,0.00000000,0.07889394
-1.63800015,0.00000000,0.00000000,-0.03921629,0.03937008
-1.63700015,-0.07889394,-0.03937008,0.00000000,-0.03937008
-1.63600015,0.03937008,0.07874016,0.03921629,0.11841780
-1.63500015,0.07889394,0.00000000,0.11780270,0.07889394
-1.63400015,-0.03937008,0.07874016,-0.03921629,0.00000000
-1.63300015,0.07889394,0.00000000,0.03921629,-0.03937008
-1.63200015,-0.03937008,0.11811020,0.07843257,0.11841780
-1.63100015,0.00000000,0.00000000,0.00000000,0.00000000
-1.63000015,0.00000000,-0.03937008,0.03921629,-0.11841780
-1.62900015,-0.03937008,0.11811020,0.00000000,0.07889394
-1.62800015,0.03937008,-0.07874016,0.03921629,-0.03937008
-1.62700015,0.00000000,0.00000000,-0.03921629,-0.07889394
-1.62600015,0.00000000,0.00000000,0.00000000,0.03937008
-1.62500015,-0.03937008,0.00000000,0.00000000,-0.11841780
-1.62400015,0.03937008,0.03937008,0.00000000,0.03937008
-1.62300015,0.00000000,-0.03937008,0.03921629,0.00000000
-1.62200015,-0.03937008,0.07874016,0.00000000,0.07889394
-1.62100015,0.03937008,-0.15748030,-0.07843257,-0.07889394
-1.62000015,-0.03937008,0.07874016,0.00000000,0.03937008
-1.61900015,0.03937008,0.03937008,0.03921629,0.07889394
